32,Kosta Koufos,DEN,81,22.4,8.0,3.6,6.3,.581,0.0,0.0,.000,0.7,1.3,.558,2.6,4.3,6.9,0.4,0.5,1.3,0.7,3.0,2013
33,Andre Drummond,DET,60,20.7,7.9,3.5,5.7,.608,0.0,0.0,.500,1.0,2.7,.371,2.8,4.8,7.6,0.5,1.0,1.6,1.0,2.4,2013
34,Tyler Zeller,CLE,77,26.4,7.9,3.2,7.3,.438,0.0,0.1,.000,1.6,2.0,.764,2.1,3.6,5.7,1.2,0.5,0.9,1.2,3.3,2013
35,Enes Freedom,UTA,70,15.4,7.2,2.9,5.4,.544,0.0,0.0,1.000,1.3,1.7,.795,1.9,2.4,4.3,0.4,0.4,0.5,1.4,1.7,2013
36,Elton Brand,DAL,72,21.2,7.2,3.1,6.6,.473,0.0,0.0,.000,0.9,1.3,.710,1.8,4.2,6.0,1.0,0.7,1.3,0.8,2.7,2013
37,Greg Smith,HOU,70,15.9,6.0,2.4,3.9,.620,0.0,0.0,.000,1.2,1.9,.623,1.6,3.0,4.6,0.4,0.3,0.6,0.6,2.5,2013
38,Boris Diaw,SAS,75,22.8,5.8,2.4,4.4,.539,0.4,1.0,.385,0.6,0.9,.723,0.9,2.5,3.4,2.4,0.7,0.4,1.1,1.9,2013
39,Lavoy Allen,PHI,79,21.1,5.8,2.6,5.7,.454,0.0,0.0,.000,0.5,0.8,.717,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,2013
40,Meyers Leonard,POR,69,17.5,5.5,2.2,4.0,.545,0.0,0.1,.429,1.0,1.3,.809,1.2,2.5,3.7,0.5,0.2,0.6,0.7,2.4,2013
41,DeJuan Blair,SAS,61,14.0,5.4,2.3,4.4,.524,0.0,0.0,.000,0.7,1.1,.629,1.1,2.7,3.8,0.7,0.6,0.2,0.8,1.8,2013
42,Ian Mahinmi,IND,80,16.5,5.0,1.9,4.1,.453,0.0,0.0,.000,1.3,2.1,.608,1.4,2.5,3.9,0.3,0.5,0.8,1.2,2.5,2013
43,Chris Andersen,MIA,42,14.9,4.9,1.7,2.9,.577,0.0,0.1,.667,1.5,2.2,.677,1.4,2.7,4.1,0.4,0.4,1.0,0.6,2.1,2013
44,Bismack Biyombo,CHA,80,27.3,4.8,2.0,4.3,.451,0.0,0.0,.000,0.9,1.8,.521,2.4,4.9,7.3,0.4,0.4,1.8,1.0,2.4,2013
45,Ekpe Udoh,MIL,76,17.3,4.3,1.5,3.5,.435,0.0,0.0,.000,1.2,1.6,.748,1.5,1.8,3.3,0.6,0.5,1.1,0.6,1.8,2013
46,Chris Wilcox,BOS,61,13.6,4.2,1.8,2.5,.719,0.0,0.0,.000,0.6,1.0,.672,0.9,2.0,3.0,0.4,0.5,0.5,0.6,2.0,2013
47,Kendrick Perkins,OKC,78,25.1,4.2,1.8,4.0,.457,0.0,0.0,.000,0.6,0.9,.611,1.4,4.6,6.0,1.4,0.6,1.1,1.4,2.9,2013
48,Greg Stiemsma,MIN,76,15.9,4.0,1.7,3.7,.457,0.0,0.0,.000,0.7,0.9,.768,0.8,2.6,3.4,0.4,0.6,1.2,0.8,2.4,2013
49,Gustavo Ayon,MIL,55,13.4,3.7,1.7,3.0,.551,0.0,0.0,.000,0.4,0.9,.400,1.1,2.5,3.6,1.3,0.4,0.3,0.9,1.9,2013
50,Brendan Haywood,CHA,61,19.1,3.5,1.5,3.5,.431,0.0,0.0,.000,0.5,1.1,.455,2.0,2.7,4.8,0.5,0.3,0.8,0.8,2.0,2013
51,Ryan Hollins,LAC,60,11.1,3.4,1.2,1.9,.614,0.0,0.0,.000,1.1,1.5,.750,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2,2013
52,Chuck Hayes,SAC,74,16.3,2.7,1.1,2.6,.442,0.0,0.0,.000,0.4,0.6,.625,1.5,2.5,4.0,1.5,0.4,0.2,0.6,1.5,2013
53,Nazr Mohammed,CHI,63,11.0,2.6,1.0,2.9,.367,0.0,0.0,.000,0.5,0.7,.723,1.2,1.9,3.1,0.4,0.3,0.5,0.4,1.5,2013
54,Festus Ezeli,GSW,78,14.4,2.4,0.9,2.2,.438,0.0,0.0,.000,0.6,1.0,.531,1.8,2.2,4.0,0.3,0.3,0.9,0.8,2.0,2013
55,Hasheem Thabeet,OKC,66,11.7,2.4,1.0,1.6,.604,0.0,0.0,.000,0.5,0.8,.604,1.0,1.9,3.0,0.2,0.5,0.9,0.6,2.2,2013
56,Ronny Turiaf,LAC,65,10.8,1.9,0.8,1.5,.505,0.0,0.0,.000,0.4,1.0,.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,2013
57,Joel Anthony,MIA,62,9.1,1.4,0.6,1.1,.515,0.0,0.0,.000,0.3,0.5,.607,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8,2013
1,DeMarcus Cousins,SAC,71,32.4,22.7,8.3,16.8,.496,0.0,0.1,.000,6.1,8.4,.726,3.1,8.6,11.7,2.9,1.5,1.3,3.5,3.8,2014
2,Al Jefferson,CHA,73,35.0,21.8,9.6,18.8,.509,0.0,0.2,.200,2.6,3.8,.690,2.1,8.7,10.8,2.1,0.9,1.1,1.7,2.4,2014
3,Dwight Howard,HOU,71,33.8,18.3,6.7,11.3,.591,0.0,0.1,.286,4.9,9.0,.547,3.3,8.9,12.2,1.8,0.8,1.8,3.2,3.4,2014
4,Pau Gasol,LAL,60,31.4,17.4,7.1,14.8,.480,0.1,0.2,.286,3.1,4.2,.736,2.1,7.6,9.7,3.4,0.5,1.5,2.4,2.1,2014
5,Chris Bosh,MIA,79,32.0,16.2,6.2,12.1,.516,0.9,2.8,.339,2.8,3.4,.820,1.2,5.4,6.6,1.1,1.0,1.0,1.6,2.4,2014
6,Marc Gasol,MEM,59,33.4,14.6,5.7,12.1,.473,0.0,0.2,.182,3.1,4.1,.768,1.4,5.8,7.2,3.6,1.0,1.3,1.9,2.5,2014
7,Markieff Morris,PHX,81,26.6,13.8,5.1,10.4,.486,0.4,1.3,.315,3.2,4.0,.792,1.7,4.3,6.0,1.8,0.8,0.6,1.8,2.9,2014
8,Andre Drummond,DET,81,32.3,13.5,5.9,9.5,.623,0.0,0.0,.000,1.7,4.0,.418,5.4,7.8,13.2,0.4,1.2,1.6,1.4,3.4,2014
9,Derrick Favors,UTA,73,30.2,13.3,5.3,10.2,.522,0.0,0.0,.000,2.6,3.9,.669,2.7,6.0,8.7,1.2,1.0,1.5,1.8,3.2,2014
10,Jared Sullinger,BOS,74,27.6,13.3,5.2,12.1,.427,0.8,2.8,.269,2.1,2.7,.778,3.3,4.9,8.1,1.6,0.5,0.7,1.6,3.4,2014
11,Marcin Gortat,WAS,81,32.8,13.2,5.6,10.4,.542,0.0,0.0,1.000,1.9,2.8,.686,2.5,7.0,9.5,1.7,0.5,1.5,1.6,2.5,2014
12,Spencer Hawes,CLE,80,30.9,13.2,5.0,11.0,.456,1.6,3.9,.416,1.5,1.9,.783,1.6,6.6,8.3,3.0,0.6,1.2,2.2,3.0,2014
13,Joakim Noah,CHI,80,35.2,12.6,4.8,10.0,.475,0.0,0.0,.000,3.1,4.2,.737,3.5,7.7,11.3,5.4,1.2,1.5,2.4,3.1,2014
14,Enes Freedom,UTA,80,26.7,12.3,5.2,10.7,.491,0.0,0.0,.000,1.9,2.6,.730,2.8,4.7,7.5,0.9,0.4,0.5,1.8,2.9,2014
15,Amar'e Stoudemire,NYK,65,22.6,11.9,4.8,8.6,.557,0.0,0.0,.000,2.3,3.1,.739,1.7,3.2,4.9,0.5,0.4,0.6,1.4,2.4,2014
16,J.J. Hickson,DEN,69,26.9,11.8,4.8,9.5,.508,0.0,0.1,.000,2.2,4.2,.517,3.0,6.2,9.2,1.4,0.7,0.7,1.9,2.6,2014
17,Jonas Valanciunas,TOR,81,28.2,11.3,4.4,8.3,.531,0.0,0.0,.000,2.4,3.2,.762,2.8,6.0,8.8,0.7,0.3,0.9,1.7,3.1,2014
18,Andray Blatche,BRK,73,22.2,11.2,4.4,9.2,.476,0.2,0.7,.278,2.2,3.0,.742,1.6,3.7,5.3,1.5,1.0,0.5,1.5,2.3,2014
19,John Henson,MIL,70,26.5,11.1,4.9,9.1,.538,0.0,0.0,.000,1.3,2.5,.514,2.4,4.7,7.1,1.6,0.6,1.7,1.6,2.6,2014
20,Robin Lopez,POR,82,31.7,11.1,4.3,7.9,.551,0.0,0.0,.000,2.4,3.0,.818,4.0,4.6,8.5,0.9,0.3,1.7,1.0,2.4,2014
21,Roy Hibbert,IND,81,29.7,10.8,4.1,9.3,.439,0.0,0.1,.400,2.6,3.3,.770,2.5,4.1,6.6,1.1,0.4,2.2,1.8,3.3,2014
22,DeAndre Jordan,LAC,82,35.0,10.4,4.2,6.3,.676,0.0,0.0,.000,2.0,4.6,.428,4.0,9.5,13.6,0.9,1.0,2.5,1.5,3.2,2014
23,Glen Davis,LAC,68,24.4,9.4,4.0,8.7,.457,0.1,0.2,.364,1.4,2.0,.693,1.6,3.6,5.2,1.1,0.9,0.4,1.1,2.3,2014
24,Timofey Mozgov,DEN,82,21.6,9.4,3.5,6.6,.523,0.0,0.3,.167,2.4,3.2,.754,2.1,4.4,6.4,0.8,0.3,1.2,1.5,2.6,2014
25,Boris Diaw,SAS,79,25.0,9.1,3.8,7.3,.521,0.6,1.4,.402,0.9,1.2,.739,0.9,3.2,4.1,2.8,0.6,0.4,1.5,1.8,2014
26,Brandan Wright,DAL,58,18.6,9.1,3.9,5.7,.677,0.0,0.0,.000,1.3,1.8,.726,1.8,2.4,4.2,0.5,0.6,0.9,0.6,1.6,2014
27,Kelly Olynyk,BOS,70,20.0,8.7,3.3,7.2,.466,0.6,1.6,.351,1.4,1.7,.811,2.0,3.2,5.2,1.6,0.5,0.4,1.5,3.2,2014
28,Anderson Varejao,CLE,65,27.7,8.4,3.5,7.1,.495,0.0,0.1,.000,1.4,2.1,.681,2.9,6.8,9.7,2.2,1.1,0.6,1.1,2.5,2014
29,Tiago Splitter,SAS,59,21.5,8.2,3.1,5.9,.523,0.0,0.1,.000,2.1,2.9,.699,2.1,4.1,6.2,1.5,0.5,0.5,1.3,2.0,2014
30,Miles Plumlee,PHX,80,24.5,8.1,3.6,6.9,.517,0.0,0.0,.000,0.9,1.7,.561,2.5,5.4,7.8,0.5,0.6,1.1,1.4,2.3,2014
31,Mason Plumlee,BRK,70,18.2,7.4,2.8,4.3,.659,0.0,0.0,.000,1.7,2.8,.626,1.4,3.0,4.4,0.9,0.7,0.8,1.1,2.4,2014
32,Andrew Bogut,GSW,67,26.4,7.3,3.5,5.6,.627,0.0,0.0,.000,0.3,1.0,.344,2.7,7.3,10.0,1.7,0.7,1.8,1.4,3.1,2014
33,Chris Andersen,MIA,72,19.4,6.6,2.5,3.8,.644,0.0,0.2,.250,1.7,2.3,.710,1.8,3.5,5.3,0.3,0.4,1.3,0.7,2.3,2014
34,Samuel Dalembert,DAL,80,20.2,6.6,2.7,4.7,.568,0.0,0.0,.000,1.3,1.7,.737,2.5,4.3,6.8,0.5,0.5,1.2,1.1,2.6,2014
35,Kevin Garnett,BRK,54,20.5,6.5,2.9,6.6,.441,0.0,0.1,.000,0.7,0.9,.809,1.1,5.5,6.6,1.5,0.8,0.7,1.3,2.3,2014
36,Marreese Speights,GSW,79,12.4,6.4,2.5,5.6,.441,0.1,0.4,.258,1.4,1.7,.821,1.3,2.4,3.7,0.4,0.1,0.4,0.8,1.9,2014
37,Kosta Koufos,MEM,80,16.9,6.4,2.8,5.7,.495,0.0,0.0,.000,0.8,1.2,.645,2.0,3.2,5.2,0.5,0.4,0.9,0.8,2.3,2014
38,DeJuan Blair,DAL,78,15.6,6.4,2.7,5.0,.534,0.0,0.0,.000,1.0,1.6,.636,1.8,2.9,4.7,0.9,0.8,0.3,1.0,2.5,2014
39,Kyle O'Quinn,ORL,69,17.2,6.2,2.7,5.4,.501,0.0,0.0,.000,0.8,1.2,.687,1.4,3.8,5.3,1.1,0.6,1.3,1.1,2.4,2014
40,Elton Brand,ATL,73,19.4,5.7,2.5,4.5,.539,0.0,0.0,.000,0.8,1.3,.649,1.3,3.6,4.9,1.0,0.5,1.2,0.8,2.6,2014
41,Tyler Zeller,CLE,70,15.0,5.7,2.2,4.1,.538,0.0,0.0,.000,1.2,1.7,.719,1.5,2.6,4.0,0.5,0.3,0.5,0.9,2.0,2014
42,Donatas Motiejunas,HOU,62,15.4,5.5,2.1,4.8,.443,0.3,1.4,.250,0.9,1.5,.604,1.0,2.7,3.6,0.5,0.3,0.3,0.8,2.1,2014
43,Robert Sacre,LAL,65,16.8,5.4,2.2,4.6,.477,0.0,0.0,.000,1.0,1.4,.681,1.3,2.6,3.9,0.8,0.4,0.7,0.7,2.1,2014
44,Gorgui Dieng,MIN,60,13.6,4.8,1.9,3.8,.498,0.0,0.0,1.000,1.0,1.6,.634,1.7,3.3,5.0,0.7,0.5,0.8,0.9,1.8,2014
45,Lavoy Allen,IND,65,16.5,4.7,2.1,4.6,.447,0.0,0.2,.154,0.5,0.8,.660,1.8,3.0,4.8,1.1,0.4,0.5,0.7,1.9,2014
46,Ian Mahinmi,IND,77,16.2,3.5,1.2,2.5,.481,0.0,0.0,.000,1.2,1.9,.621,1.4,1.9,3.3,0.3,0.5,0.9,0.8,2.7,2014
47,Kendrick Perkins,OKC,62,19.5,3.4,1.4,3.1,.451,0.0,0.0,.000,0.6,1.1,.552,1.3,3.6,4.9,1.1,0.4,0.5,1.5,2.9,2014
48,Joel Freeland,POR,52,14.0,3.3,1.5,3.1,.475,0.0,0.0,.000,0.4,0.6,.690,1.7,2.3,4.0,0.7,0.2,0.4,0.6,1.8,2014
49,Jeff Ayres,SAS,73,13.0,3.3,1.4,2.4,.580,0.0,0.0,.000,0.5,0.8,.691,1.2,2.3,3.5,0.8,0.2,0.3,0.9,2.0,2014
50,Jeff Withey,NOP,58,11.8,3.3,1.2,2.2,.535,0.0,0.0,.000,0.9,1.3,.712,0.8,1.7,2.6,0.4,0.3,0.9,0.3,1.3,2014
51,Steven Adams,OKC,81,14.8,3.3,1.1,2.3,.503,0.0,0.0,.000,1.0,1.7,.581,1.8,2.3,4.1,0.5,0.5,0.7,0.9,2.5,2014
52,Aron Baynes,SAS,53,9.3,3.0,1.3,3.1,.436,0.0,0.0,.000,0.4,0.4,.905,1.1,1.7,2.7,0.6,0.0,0.1,0.7,1.5,2014
53,Bismack Biyombo,CHA,77,13.9,2.9,1.1,1.9,.611,0.0,0.0,.000,0.6,1.2,.517,1.4,3.4,4.8,0.1,0.1,1.1,0.5,1.6,2014
54,Ryan Hollins,LAC,61,7.9,2.3,0.9,1.2,.736,0.0,0.0,.000,0.6,0.9,.625,0.5,1.0,1.5,0.1,0.1,0.5,0.5,1.4,2014
55,Chuck Hayes,TOR,61,12.3,2.2,0.9,2.1,.431,0.0,0.0,.000,0.3,0.4,.800,1.1,2.3,3.4,0.6,0.6,0.2,0.5,1.6,2014
56,Nazr Mohammed,CHI,80,7.0,1.6,0.7,1.6,.429,0.0,0.0,.000,0.2,0.4,.533,0.8,1.4,2.2,0.3,0.2,0.4,0.5,1.0,2014
1,DeMarcus Cousins,SAC,59,34.1,24.1,8.4,18.1,.467,0.0,0.1,.250,7.2,9.2,.782,3.1,9.5,12.7,3.6,1.5,1.7,4.3,4.1,2015
2,Nikola Vucevic,ORL,74,34.2,19.3,8.5,16.3,.523,0.0,0.1,.333,2.2,2.9,.752,3.2,7.7,10.9,2.0,0.7,0.7,2.0,3.0,2015
3,Marc Gasol,MEM,81,33.2,17.4,6.5,13.2,.494,0.0,0.2,.176,4.3,5.4,.795,1.4,6.4,7.8,3.8,0.9,1.6,2.2,2.6,2015
4,Brook Lopez,BRK,72,29.2,17.2,7.0,13.7,.513,0.0,0.1,.100,3.1,3.8,.814,3.0,4.5,7.4,0.7,0.6,1.8,1.4,2.9,2015
5,Al Jefferson,CHA,65,30.6,16.6,7.5,15.5,.481,0.0,0.1,.400,1.7,2.5,.655,1.5,6.9,8.4,1.7,0.7,1.3,1.0,2.1,2015
6,Dwight Howard,HOU,41,29.8,15.8,6.1,10.3,.593,0.0,0.0,.500,3.5,6.6,.528,2.7,7.8,10.5,1.2,0.7,1.3,2.8,3.3,2015
7,Enes Freedom,OKC,75,28.5,15.5,6.4,12.4,.519,0.2,0.6,.356,2.4,3.1,.782,3.7,5.3,8.9,0.7,0.5,0.4,1.9,2.5,2015
8,Al Horford,ATL,76,30.5,15.2,6.8,12.7,.538,0.1,0.5,.306,1.4,1.9,.759,1.7,5.4,7.2,3.2,0.9,1.3,1.3,1.6,2015
9,Andre Drummond,DET,82,30.5,13.8,6.0,11.7,.514,0.0,0.0,.000,1.7,4.5,.389,5.3,8.1,13.5,0.7,0.9,1.9,1.5,3.5,2015
10,Marcin Gortat,WAS,82,29.9,12.2,5.4,9.5,.566,0.0,0.0,.000,1.5,2.1,.703,2.2,6.5,8.7,1.2,0.6,1.3,1.2,2.3,2015
11,Jonas Valanciunas,TOR,80,26.2,12.0,4.7,8.2,.572,0.0,0.0,.000,2.7,3.5,.786,2.7,6.0,8.7,0.5,0.4,1.2,1.4,2.8,2015
12,Jordan Hill,LAL,70,26.8,12.0,5.1,11.1,.459,0.0,0.2,.273,1.8,2.4,.738,2.5,5.5,7.9,1.5,0.5,0.7,1.5,2.3,2015
13,DeAndre Jordan,LAC,82,34.4,11.5,4.6,6.5,.710,0.0,0.0,.250,2.3,5.7,.397,4.8,10.1,15.0,0.7,1.0,2.2,1.3,3.0,2015
14,Amar'e Stoudemire,DAL,59,21.1,11.5,4.6,8.3,.557,0.0,0.1,.000,2.3,3.2,.720,1.9,3.7,5.6,0.8,0.5,0.6,1.3,2.7,2015
15,Roy Hibbert,IND,76,25.3,10.6,4.2,9.3,.446,0.0,0.0,.000,2.2,2.7,.824,2.1,5.1,7.1,1.1,0.2,1.6,1.4,2.8,2015
16,Marreese Speights,GSW,76,15.9,10.4,4.2,8.5,.492,0.1,0.2,.278,2.0,2.3,.843,1.4,2.8,4.3,0.9,0.3,0.4,1.1,2.5,2015
17,Tyson Chandler,DAL,75,30.5,10.3,3.9,5.9,.666,0.0,0.0,.000,2.5,3.4,.720,3.9,7.6,11.5,1.1,0.6,1.2,1.4,2.3,2015
18,Kelly Olynyk,BOS,64,22.2,10.3,3.9,8.3,.475,1.0,2.7,.349,1.5,2.1,.684,1.4,3.3,4.7,1.7,1.0,0.6,1.5,3.3,2015
19,Tyler Zeller,BOS,82,21.1,10.2,4.1,7.5,.549,0.0,0.0,.000,1.9,2.3,.823,1.8,3.9,5.7,1.4,0.2,0.6,0.9,2.5,2015
20,Nerlens Noel,PHI,75,30.8,9.9,4.0,8.7,.462,0.0,0.0,.000,1.9,3.1,.609,2.5,5.7,8.1,1.7,1.8,1.9,1.9,2.8,2015
21,Gorgui Dieng,MIN,73,30.0,9.7,3.5,7.0,.506,0.0,0.1,.167,2.6,3.3,.783,3.1,5.3,8.3,2.0,1.0,1.7,1.7,2.6,2015
22,Timofey Mozgov,CLE,81,25.3,9.7,3.9,7.0,.555,0.0,0.1,.333,1.9,2.7,.718,2.5,4.8,7.3,0.7,0.4,1.2,1.4,2.8,2015
23,Robin Lopez,POR,59,27.8,9.6,4.0,7.4,.535,0.0,0.0,.000,1.7,2.2,.772,3.2,3.5,6.7,0.9,0.3,1.4,1.2,2.1,2015
24,Mason Plumlee,BRK,82,21.3,8.7,3.4,6.0,.573,0.0,0.0,.000,1.9,3.9,.495,2.1,4.1,6.2,0.9,0.8,0.8,1.3,2.5,2015
25,Chris Kaman,POR,74,18.9,8.6,3.8,7.4,.515,0.0,0.0,.000,1.0,1.4,.706,2.0,4.5,6.5,0.9,0.2,0.7,1.5,1.9,2015
26,Tristan Thompson,CLE,82,26.8,8.5,3.3,6.0,.547,0.0,0.0,.000,1.9,3.0,.641,3.3,4.7,8.0,0.5,0.4,0.7,1.0,2.3,2015
27,Rudy Gobert,UTA,82,26.3,8.4,3.1,5.2,.604,0.0,0.0,.000,2.1,3.3,.623,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,2015
28,Zaza Pachulia,MIL,73,23.7,8.3,3.3,7.2,.454,0.0,0.0,.000,1.7,2.2,.788,2.7,4.2,6.8,2.4,1.1,0.3,1.8,2.3,2015
29,Tiago Splitter,SAS,52,19.8,8.2,3.3,5.8,.558,0.0,0.0,.000,1.7,2.3,.750,1.8,3.1,4.8,1.5,0.7,0.7,1.2,2.0,2015
30,Henry Sims,PHI,73,19.2,8.0,3.3,6.9,.474,0.1,0.3,.182,1.5,1.9,.774,1.7,3.3,4.9,1.1,0.5,0.4,1.4,1.8,2015
31,Steven Adams,OKC,70,25.3,7.7,3.1,5.7,.544,0.0,0.0,.000,1.5,2.9,.502,2.8,4.6,7.5,0.9,0.5,1.2,1.4,3.2,2015
32,J.J. Hickson,DEN,73,19.3,7.6,3.0,6.3,.475,0.0,0.0,.000,1.6,2.8,.577,2.1,4.1,6.2,0.8,0.5,0.5,1.3,1.9,2015
33,Omer Asik,NOP,76,26.1,7.3,2.8,5.4,.517,0.0,0.0,.000,1.7,3.0,.582,3.2,6.6,9.8,0.9,0.4,0.7,1.3,1.9,2015
34,Brandan Wright,PHX,75,19.3,7.3,3.1,4.8,.642,0.0,0.0,.000,1.0,1.5,.696,1.7,2.6,4.3,0.5,0.7,1.3,0.5,1.4,2015
35,Joakim Noah,CHI,67,30.6,7.2,2.8,6.4,.445,0.0,0.0,.000,1.6,2.6,.603,3.3,6.4,9.6,4.7,0.7,1.1,1.8,3.0,2015
36,John Henson,MIL,67,18.3,7.0,2.9,5.2,.566,0.0,0.0,.000,1.2,2.0,.569,1.9,2.8,4.7,0.9,0.4,2.0,1.3,2.3,2015
37,Jusuf Nurkic,DEN,62,17.8,6.9,2.8,6.2,.446,0.0,0.0,.000,1.4,2.1,.636,2.0,4.1,6.2,0.8,0.8,1.1,1.4,3.3,2015
38,Aron Baynes,SAS,70,16.0,6.6,2.6,4.7,.566,0.0,0.1,.250,1.3,1.5,.865,1.6,3.0,4.5,0.5,0.2,0.3,0.9,2.3,2015
39,Kevin Seraphin,WAS,79,15.6,6.6,2.9,5.7,.513,0.0,0.0,.000,0.7,1.0,.707,1.1,2.5,3.6,0.7,0.1,0.7,1.2,2.5,2015
40,Alexis Ajinca,NOP,68,14.1,6.5,2.7,4.8,.550,0.0,0.0,.000,1.2,1.5,.818,1.5,3.1,4.6,0.7,0.3,0.8,1.0,2.2,2015
41,Andrew Bogut,GSW,67,23.6,6.3,3.0,5.3,.563,0.0,0.0,.000,0.3,0.6,.524,2.1,6.0,8.1,2.7,0.6,1.7,1.6,2.8,2015
42,Alex Len,PHX,69,22.0,6.3,2.6,5.1,.507,0.0,0.0,.333,1.1,1.5,.702,2.1,4.5,6.6,0.5,0.5,1.5,1.1,3.1,2015
43,Meyers Leonard,POR,55,15.4,5.9,2.3,4.5,.510,0.9,2.0,.420,0.5,0.6,.938,0.8,3.7,4.5,0.6,0.2,0.3,0.7,2.1,2015
44,Spencer Hawes,LAC,73,17.5,5.8,2.2,5.7,.393,0.8,2.4,.313,0.6,0.9,.647,0.4,3.1,3.5,1.2,0.3,0.7,0.8,2.4,2015
45,Pero Antic,ATL,63,16.5,5.7,1.7,4.7,.365,0.8,2.7,.301,1.4,2.0,.715,0.9,2.1,3.0,0.8,0.3,0.2,0.8,2.1,2015
46,Cole Aldrich,NYK,61,16.0,5.5,2.4,4.9,.478,0.0,0.0,.000,0.8,1.0,.781,1.7,3.9,5.5,1.2,0.6,1.1,1.0,2.0,2015
47,Chris Andersen,MIA,60,18.9,5.3,2.0,3.5,.580,0.1,0.2,.308,1.3,1.9,.667,1.3,3.7,5.0,0.7,0.4,1.0,0.7,1.5,2015
48,Kosta Koufos,MEM,81,16.6,5.2,2.2,4.4,.508,0.0,0.0,.000,0.7,1.0,.647,1.5,3.8,5.3,0.5,0.4,0.8,0.9,1.8,2015
49,Lavoy Allen,IND,63,17.0,5.0,2.2,4.7,.472,0.0,0.0,.000,0.5,0.7,.702,2.0,3.2,5.1,1.2,0.2,0.7,0.6,1.6,2015
50,Bismack Biyombo,CHA,64,19.4,4.8,1.6,2.9,.543,0.0,0.0,.000,1.6,2.7,.583,2.5,3.9,6.4,0.3,0.3,1.5,0.8,2.2,2015
51,Robert Sacre,LAL,67,16.9,4.6,1.9,4.6,.412,0.0,0.0,.000,0.8,1.2,.671,1.3,2.1,3.5,0.8,0.4,0.6,0.5,1.8,2015
52,Festus Ezeli,GSW,46,10.9,4.4,1.7,3.0,.547,0.0,0.0,.000,1.1,1.7,.628,1.3,2.1,3.4,0.2,0.2,0.9,0.7,1.7,2015
53,Ian Mahinmi,IND,61,18.8,4.3,1.9,3.5,.552,0.0,0.0,.000,0.5,1.7,.304,1.7,4.1,5.8,0.5,0.5,0.8,1.0,2.8,2015
54,Miles Plumlee,MIL,73,16.4,4.0,1.9,3.5,.535,0.0,0.0,.000,0.3,0.6,.478,1.5,2.8,4.4,0.5,0.6,0.9,0.7,1.5,2015
55,Matt Bonner,SAS,72,13.0,3.7,1.3,3.2,.409,0.6,1.8,.365,0.4,0.5,.811,0.4,1.2,1.6,0.7,0.1,0.2,0.2,0.9,2015
56,Dewayne Dedmon,ORL,59,14.3,3.7,1.5,2.7,.562,0.0,0.0,.000,0.6,1.1,.531,2.0,3.0,5.0,0.2,0.3,0.8,0.9,2.4,2015
57,Tyler Hansbrough,TOR,74,14.3,3.6,1.2,2.2,.521,0.0,0.1,.143,1.3,1.9,.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9,2015
58,Kendrick Perkins,CLE,68,16.9,3.6,1.5,3.3,.449,0.0,0.0,.000,0.6,1.2,.506,1.3,3.4,4.7,0.8,0.2,0.6,1.4,2.4,2015
59,Jason Maxiell,CHA,61,14.4,3.3,1.3,3.1,.422,0.0,0.0,.000,0.7,1.2,.577,1.4,1.9,3.3,0.3,0.3,0.7,0.5,1.6,2015
60,Joey Dorsey,HOU,69,12.4,2.7,1.2,2.1,.552,0.0,0.0,.000,0.3,1.2,.289,1.5,2.6,4.0,0.4,0.6,0.4,0.6,2.3,2015
1,DeMarcus Cousins,SAC,65,34.6,26.9,9.2,20.5,.451,1.1,3.2,.333,7.3,10.2,.718,2.4,9.1,11.5,3.3,1.6,1.4,3.8,3.6,2016
2,Brook Lopez,BRK,73,33.7,20.6,8.1,15.8,.511,0.0,0.2,.143,4.3,5.5,.787,2.8,5.1,7.8,2.0,0.8,1.7,2.4,2.9,2016
3,Karl-Anthony Towns,MIN,82,32.0,18.3,7.6,14.0,.543,0.4,1.1,.341,2.7,3.4,.811,2.8,7.7,10.4,2.0,0.7,1.7,2.2,3.0,2016
4,Nikola Vucevic,ORL,65,31.3,18.2,8.2,16.1,.510,0.0,0.1,.222,1.7,2.3,.753,2.7,6.2,8.8,2.8,0.8,1.1,1.9,2.7,2016
5,LaMarcus Aldridge,SAS,74,30.6,18.0,7.2,14.1,.513,0.0,0.2,.000,3.5,4.1,.858,2.4,6.2,8.5,1.5,0.5,1.1,1.3,2.0,2016
6,Pau Gasol,CHI,72,31.8,16.5,6.5,13.8,.469,0.3,1.0,.348,3.2,4.0,.792,2.2,8.9,11.0,4.1,0.6,2.0,2.3,2.1,2016
7,Andre Drummond,DET,81,32.9,16.2,6.8,13.1,.521,0.0,0.1,.333,2.6,7.2,.355,4.9,9.9,14.8,0.8,1.5,1.4,1.9,3.0,2016
8,Greg Monroe,MIL,79,29.3,15.3,6.2,11.9,.522,0.0,0.0,.000,2.9,3.9,.740,2.8,6.1,8.8,2.3,0.9,0.8,1.6,2.1,2016
